region,comuna,comuna_slug
biobio,alto-biobio,alto-biobio
biobio,antuco,antuco
biobio,arauco,arauco
biobio,cabrero,cabrero
biobio,canete,canete
biobio,contulmo,contulmo
biobio,coronel,coronel
biobio,florida,florida
biobio,hualpen,hualpen
biobio,hualqui,hualqui
biobio,lebu,lebu
biobio,los-alamos,los-alamos
biobio,los-angeles,los-angeles
biobio,lota,lota
biobio,mulchen,mulchen
biobio,nacimiento,nacimiento
biobio,negrete,negrete
biobio,penco,penco
biobio,quinchao,quilleco
biobio,quillon,quillon
biobio,quipue,quilleco
biobio,san-pedro-de-la-paz,san-pedro-de-la-paz
biobio,san-rosendo,san-rosendo
biobio,santa-barbara,santa-barbara
biobio,santa-juana,santa-juana
biobio,talcahuano,talcahuano
biobio,tome,tome
